SOCCode	Dgroup	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
19-4031	Interpersonal orientation and social influence	65.04999876	64770	Life, physical, and social sciences	44660	3	Chemical Technicians	3	1
19-4041	Achievement orientation	74.133333365	16820	Life, physical, and social sciences	55610	3	Geological and Petroleum Technicians	4	1
19-4041	Adjustment	70.833333333	16820	Life, physical, and social sciences	55610	3	Geological and Petroleum Technicians	4	1
19-4041	Conscientiousness	86.73333168	16820	Life, physical, and social sciences	55610	3	Geological and Petroleum Technicians	4	1
19-4041	Independence and practical intelligence	74.499999682	16820	Life, physical, and social sciences	55610	3	Geological and Petroleum Technicians	4	1
19-4041	Interpersonal orientation and social influence	61.124998927	16820	Life, physical, and social sciences	55610	3	Geological and Petroleum Technicians	4	1
19-4051	Achievement orientation	69.433333874	6500	Life, physical, and social sciences	80260	3	Nuclear Technicians	3	1
19-4051	Adjustment	78.400000731	6500	Life, physical, and social sciences	80260	2	Nuclear Technicians	3	1
19-4051	Conscientiousness	92.099998792	6500	Life, physical, and social sciences	80260	1	Nuclear Technicians	3	1
19-4051	Independence and practical intelligence	64.599999587	6500	Life, physical, and social sciences	80260	3	Nuclear Technicians	3	1
19-4051	Interpersonal orientation and social influence	64.900000095	6500	Life, physical, and social sciences	80260	3	Nuclear Technicians	3	1
19-4061	Achievement orientation	79.933334192	28060	Life, physical, and social sciences	42480	2	Social Science Research Assistants	4	1
19-4061	Adjustment	78.833334446	28060	Life, physical, and social sciences	42480	2	Social Science Research Assistants	4	1
19-4061	Conscientiousness	90.166665713	28060	Life, physical, and social sciences	42480	1	Social Science Research Assistants	4	1
19-4061	Independence and practical intelligence	79.599998792	28060	Life, physical, and social sciences	42480	1	Social Science Research Assistants	4	1
19-4061	Interpersonal orientation and social influence	74.050000906	28060	Life, physical, and social sciences	42480	2	Social Science Research Assistants	4	1
19-4091	Achievement orientation	78.000001907	34250	Life, physical, and social sciences	43030	3	Environmental Science and Protection Technicians, Including Health	4	1
19-4091	Adjustment	72.533334096	34250	Life, physical, and social sciences	43030	3	Environmental Science and Protection Technicians, Including Health	4	1
19-4091	Conscientiousness	85.86666743	34250	Life, physical, and social sciences	43030	3	Environmental Science and Protection Technicians, Including Health	4	1
19-4091	Independence and practical intelligence	75.66666762	34250	Life, physical, and social sciences	43030	3	Environmental Science and Protection Technicians, Including Health	4	1
19-4091	Interpersonal orientation and social influence	70	34250	Life, physical, and social sciences	43030	2	Environmental Science and Protection Technicians, Including Health	4	1
19-4092	Achievement orientation	81.73333327	14070	Life, physical, and social sciences	56320	2	Forensic Science Technicians	4	1
19-4092	Adjustment	89.066667557	14070	Life, physical, and social sciences	56320	0	Forensic Science Technicians	4	1
19-4092	Conscientiousness	94.133335749	14070	Life, physical, and social sciences	56320	0	Forensic Science Technicians	4	1
19-4092	Independence and practical intelligence	83.46666654	14070	Life, physical, and social sciences	56320	0	Forensic Science Technicians	4	1
19-4092	Interpersonal orientation and social influence	70.550000668	14070	Life, physical, and social sciences	56320	2	Forensic Science Technicians	4	1
19-4093	Achievement orientation	77.866665522	29810	Life, physical, and social sciences	35430	2	Forest and Conservation Technicians	3	1
19-4093	Adjustment	78.666666349	29810	Life, physical, and social sciences	35430	2	Forest and Conservation Technicians	3	1
19-4093	Conscientiousness	85.266666412	29810	Life, physical, and social sciences	35430	3	Forest and Conservation Technicians	3	1
19-4093	Independence and practical intelligence	75.399999619	29810	Life, physical, and social sciences	35430	2	Forest and Conservation Technicians	3	1
19-4093	Interpersonal orientation and social influence	76.150000095	29810	Life, physical, and social sciences	35430	2	Forest and Conservation Technicians	3	1
19-4099	Achievement orientation	77.688888974	72020	Life, physical, and social sciences	45300	2	Life, Physical, and Social Science Technicians, All Other	3	1
19-4099	Adjustment	74.088889228	72020	Life, physical, and social sciences	45300	3	Life, Physical, and Social Science Technicians, All Other	3	1
19-4099	Conscientiousness	86.622221735	72020	Life, physical, and social sciences	45300	2	Life, Physical, and Social Science Technicians, All Other	3	1
19-4099	Independence and practical intelligence	76.066667239	72020	Life, physical, and social sciences	45300	1	Life, Physical, and Social Science Technicians, All Other	3	1
19-4099	Interpersonal orientation and social influence	68.499999841	72020	Life, physical, and social sciences	45300	3	Life, Physical, and Social Science Technicians, All Other	3	1
21-0000	Achievement orientation	84.042858169	1972140	Community and social service	42010	0	Community and social service		2
21-0000	Adjustment	89.671429452	1972140	Community and social service	42010	0	Community and social service		2
21-0000	Conscientiousness	91.399999687	1972140	Community and social service	42010	0	Community and social service		2
21-0000	Independence and practical intelligence	78.757143475	1972140	Community and social service	42010	1	Community and social service		2
21-0000	Interpersonal orientation and social influence	88.903571282	1972140	Community and social service	42010	0	Community and social service		2
21-1011	Achievement orientation	81.866668065	87090	Community and social service	39980	3	Substance Abuse and Behavioral Disorder Counselors	5	1
21-1011	Adjustment	91.666666667	87090	Community and social service	39980	0	Substance Abuse and Behavioral Disorder Counselors	5	1
21-1011	Conscientiousness	92.199996312	87090	Community and social service	39980	1	Substance Abuse and Behavioral Disorder Counselors	5	1
21-1011	Independence and practical intelligence	78.599999746	87090	Community and social service	39980	3	Substance Abuse and Behavioral Disorder Counselors	5	1
21-1011	Interpersonal orientation and social influence	89.899997711	87090	Community and social service	39980	0	Substance Abuse and Behavioral Disorder Counselors	5	1
21-1012	Achievement orientation	85.533332825	253460	Community and social service	53660	2	Educational, Guidance, School, and Vocational Counselors	5	1
21-1012	Adjustment	91.466668447	253460	Community and social service	53660	0	Educational, Guidance, School, and Vocational Counselors	5	1
21-1012	Conscientiousness	91.933336258	253460	Community and social service	53660	1	Educational, Guidance, School, and Vocational Counselors	5	1
21-1012	Independence and practical intelligence	80.400001208	253460	Community and social service	53660	2	Educational, Guidance, School, and Vocational Counselors	5	1
21-1012	Interpersonal orientation and social influence	92.5	253460	Community and social service	53660	0	Educational, Guidance, School, and Vocational Counselors	5	1
21-1013	Achievement orientation	77.800000509	32070	Community and social service	48600	3	Marriage and Family Therapists	5	1
21-1013	Adjustment	83.466669718	32070	Community and social service	48600	1	Marriage and Family Therapists	5	1
21-1013	Conscientiousness	82.333331108	32070	Community and social service	48600	3	Marriage and Family Therapists	5	1
21-1013	Independence and practical intelligence	71.466666857	32070	Community and social service	48600	3	Marriage and Family Therapists	5	1
21-1013	Interpersonal orientation and social influence	81.349999905	32070	Community and social service	48600	2	Marriage and Family Therapists	5	1
21-1014	Achievement orientation	89.266668955	128200	Community and social service	41880	0	Mental Health Counselors	5	1
21-1014	Adjustment	92.866668701	128200	Community and social service	41880	0	Mental Health Counselors	5	1
21-1014	Conscientiousness	92.533334096	128200	Community and social service	41880	1	Mental Health Counselors	5	1
21-1014	Independence and practical intelligence	83.333333333	128200	Community and social service	41880	2	Mental Health Counselors	5	1
21-1014	Interpersonal orientation and social influence	89.500000477	128200	Community and social service	41880	0	Mental Health Counselors	5	1
21-1015	Achievement orientation	87.866668701	101630	Community and social service	34390	1	Rehabilitation Counselors	5	1
21-1015	Adjustment	91.333335241	101630	Community and social service	34390	0	Rehabilitation Counselors	5	1
21-1015	Conscientiousness	92.866668701	101630	Community and social service	34390	1	Rehabilitation Counselors	5	1
21-1015	Independence and practical intelligence	77.59999911	101630	Community and social service	34390	3	Rehabilitation Counselors	5	1
21-1015	Interpersonal orientation and social influence	92.749998569	101630	Community and social service	34390	0	Rehabilitation Counselors	5	1
21-1021	Achievement orientation	81.199998856	294080	Community and social service	42350	2	Child, Family, and School Social Workers	4	1
21-1021	Adjustment	95.600001017	294080	Community and social service	42350	0	Child, Family, and School Social Workers	4	1
21-1021	Conscientiousness	91.599998474	294080	Community and social service	42350	1	Child, Family, and School Social Workers	4	1
21-1021	Independence and practical intelligence	71.533331871	294080	Community and social service	42350	3	Child, Family, and School Social Workers	4	1
21-1021	Interpersonal orientation and social influence	87.850000858	294080	Community and social service	42350	0	Child, Family, and School Social Workers	4	1
21-1022	Achievement orientation	87.999998728	155590	Community and social service	52380	1	Healthcare Social Workers	5	1
21-1022	Adjustment	93.866666158	155590	Community and social service	52380	0	Healthcare Social Workers	5	1
21-1022	Conscientiousness	94.933334986	155590	Community and social service	52380	0	Healthcare Social Workers	5	1
21-1022	Independence and practical intelligence	79.200002352	155590	Community and social service	52380	3	Healthcare Social Workers	5	1
21-1022	Interpersonal orientation and social influence	92.400000095	155590	Community and social service	52380	0	Healthcare Social Workers	5	1
21-1023	Achievement orientation	87.000001272	110070	Community and social service	42170	1	Mental Health and Substance Abuse Social Workers	5	1
21-1023	Adjustment	91.53333346	110070	Community and social service	42170	0	Mental Health and Substance Abuse Social Workers	5	1
21-1023	Conscientiousness	90.666666031	110070	Community and social service	42170	2	Mental Health and Substance Abuse Social Workers	5	1
21-1023	Independence and practical intelligence	77.800002098	110070	Community and social service	42170	3	Mental Health and Substance Abuse Social Workers	5	1
21-1023	Interpersonal orientation and social influence	90	110070	Community and social service	42170	0	Mental Health and Substance Abuse Social Workers	5	1
21-1091	Achievement orientation	80.933335622	57570	Community and social service	51960	2	Health Educators	4	1
21-1091	Adjustment	74.066667557	57570	Community and social service	51960	3	Health Educators	4	1
21-1091	Conscientiousness	87.199999491	57570	Community and social service	51960	3	Health Educators	4	1
21-1091	Independence and practical intelligence	78.666667938	57570	Community and social service	51960	2	Health Educators	4	1
21-1091	Interpersonal orientation and social influence	82.800002098	57570	Community and social service	51960	1	Health Educators	4	1
21-1092	Achievement orientation	83.200000127	87950	Community and social service	49360	1	Probation Officers and Correctional Treatment Specialists	4	1
