SOCCode	Dgroup	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
25-1061	Fine manipulative	5.9761430467	6000	Education, training, and library	77650	3	Anthropology and Archeology Teachers, Postsecondary	5	1
25-1061	Flexibility, balance, and coordination	0	6000	Education, training, and library	77650	2	Anthropology and Archeology Teachers, Postsecondary	5	1
25-1061	Idea generation and reasoning	61.148685901	6000	Education, training, and library	77650	2	Anthropology and Archeology Teachers, Postsecondary	5	1
25-1061	Perceptual, spatial, and attentiveness	36.645721902	6000	Education, training, and library	77650	2	Anthropology and Archeology Teachers, Postsecondary	5	1
25-1061	Physical strength and endurance	1.2393546596	6000	Education, training, and library	77650	3	Anthropology and Archeology Teachers, Postsecondary	5	1
25-1061	Quantitative and memory	46.08436639	6000	Education, training, and library	77650	2	Anthropology and Archeology Teachers, Postsecondary	5	1
25-1061	Reaction time and speed	0	6000	Education, training, and library	77650	3	Anthropology and Archeology Teachers, Postsecondary	5	1
25-1061	Verbal	76.864572078	6000	Education, training, and library	77650	0	Anthropology and Archeology Teachers, Postsecondary	5	1
25-1061	Visual	21.215280864	6000	Education, training, and library	77650	2	Anthropology and Archeology Teachers, Postsecondary	5	1
25-1062	Auditory and speech	36.019844543	9240	Education, training, and library	72300	3	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	5	1
25-1062	Control movement	2.3622779563	9240	Education, training, and library	72300	2	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	5	1
25-1062	Fine manipulative	16.59035795	9240	Education, training, and library	72300	2	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	5	1
25-1062	Flexibility, balance, and coordination	0	9240	Education, training, and library	72300	2	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	5	1
25-1062	Idea generation and reasoning	58.019428748	9240	Education, training, and library	72300	3	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	5	1
25-1062	Perceptual, spatial, and attentiveness	33.89315118	9240	Education, training, and library	72300	3	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	5	1
25-1062	Physical strength and endurance	5.3452248382	9240	Education, training, and library	72300	2	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	5	1
25-1062	Quantitative and memory	40.088044061	9240	Education, training, and library	72300	3	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	5	1
25-1062	Reaction time and speed	0	9240	Education, training, and library	72300	3	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	5	1
25-1062	Verbal	76.869861723	9240	Education, training, and library	72300	0	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	5	1
25-1062	Visual	19.932227195	9240	Education, training, and library	72300	3	Area, Ethnic, and Cultural Studies Teachers, Postsecondary	5	1
25-1063	Auditory and speech	40.196578099	13580	Education, training, and library	94000	1	Economics Teachers, Postsecondary	5	1
25-1063	Control movement	0	13580	Education, training, and library	94000	3	Economics Teachers, Postsecondary	5	1
25-1063	Fine manipulative	10.852546771	13580	Education, training, and library	94000	3	Economics Teachers, Postsecondary	5	1
25-1063	Flexibility, balance, and coordination	0	13580	Education, training, and library	94000	2	Economics Teachers, Postsecondary	5	1
25-1063	Idea generation and reasoning	59.111245395	13580	Education, training, and library	94000	3	Economics Teachers, Postsecondary	5	1
25-1063	Perceptual, spatial, and attentiveness	38.611204395	13580	Education, training, and library	94000	2	Economics Teachers, Postsecondary	5	1
25-1063	Physical strength and endurance	5.1823877498	13580	Education, training, and library	94000	2	Economics Teachers, Postsecondary	5	1
25-1063	Quantitative and memory	57.693608033	13580	Education, training, and library	94000	0	Economics Teachers, Postsecondary	5	1
25-1063	Reaction time and speed	0	13580	Education, training, and library	94000	3	Economics Teachers, Postsecondary	5	1
25-1063	Verbal	76.7372707	13580	Education, training, and library	94000	1	Economics Teachers, Postsecondary	5	1
25-1063	Visual	23.24518045	13580	Education, training, and library	94000	2	Economics Teachers, Postsecondary	5	1
25-1064	Auditory and speech	38.01556591	4350	Education, training, and library	75400	2	Geography Teachers, Postsecondary	5	1
25-1064	Control movement	0	4350	Education, training, and library	75400	3	Geography Teachers, Postsecondary	5	1
25-1064	Fine manipulative	8.1758451893	4350	Education, training, and library	75400	3	Geography Teachers, Postsecondary	5	1
25-1064	Flexibility, balance, and coordination	0	4350	Education, training, and library	75400	2	Geography Teachers, Postsecondary	5	1
25-1064	Idea generation and reasoning	58.876592069	4350	Education, training, and library	75400	3	Geography Teachers, Postsecondary	5	1
25-1064	Perceptual, spatial, and attentiveness	35.346203231	4350	Education, training, and library	75400	3	Geography Teachers, Postsecondary	5	1
25-1064	Physical strength and endurance	6.7490526529	4350	Education, training, and library	75400	2	Geography Teachers, Postsecondary	5	1
25-1064	Quantitative and memory	44.715352519	4350	Education, training, and library	75400	2	Geography Teachers, Postsecondary	5	1
25-1064	Reaction time and speed	0	4350	Education, training, and library	75400	3	Geography Teachers, Postsecondary	5	1
25-1064	Verbal	76.739264095	4350	Education, training, and library	75400	1	Geography Teachers, Postsecondary	5	1
25-1064	Visual	19.272211746	4350	Education, training, and library	75400	3	Geography Teachers, Postsecondary	5	1
25-1065	Auditory and speech	33.062470041	17460	Education, training, and library	76370	3	Political Science Teachers, Postsecondary	5	1
25-1065	Control movement	0	17460	Education, training, and library	76370	3	Political Science Teachers, Postsecondary	5	1
25-1065	Fine manipulative	5.6467437187	17460	Education, training, and library	76370	3	Political Science Teachers, Postsecondary	5	1
25-1065	Flexibility, balance, and coordination	0	17460	Education, training, and library	76370	2	Political Science Teachers, Postsecondary	5	1
25-1065	Idea generation and reasoning	55.614072487	17460	Education, training, and library	76370	3	Political Science Teachers, Postsecondary	5	1
25-1065	Perceptual, spatial, and attentiveness	31.739594704	17460	Education, training, and library	76370	3	Political Science Teachers, Postsecondary	5	1
25-1065	Physical strength and endurance	5.6770213446	17460	Education, training, and library	76370	2	Political Science Teachers, Postsecondary	5	1
25-1065	Quantitative and memory	42.204905428	17460	Education, training, and library	76370	2	Political Science Teachers, Postsecondary	5	1
25-1065	Reaction time and speed	0	17460	Education, training, and library	76370	3	Political Science Teachers, Postsecondary	5	1
25-1065	Verbal	77.333194964	17460	Education, training, and library	76370	0	Political Science Teachers, Postsecondary	5	1
25-1065	Visual	18.170841932	17460	Education, training, and library	76370	3	Political Science Teachers, Postsecondary	5	1
25-1066	Auditory and speech	36.818277312	38380	Education, training, and library	70260	2	Psychology Teachers, Postsecondary	5	1
25-1066	Control movement	0	38380	Education, training, and library	70260	3	Psychology Teachers, Postsecondary	5	1
25-1066	Fine manipulative	7.7254475295	38380	Education, training, and library	70260	3	Psychology Teachers, Postsecondary	5	1
25-1066	Flexibility, balance, and coordination	0	38380	Education, training, and library	70260	2	Psychology Teachers, Postsecondary	5	1
25-1066	Idea generation and reasoning	58.935788098	38380	Education, training, and library	70260	3	Psychology Teachers, Postsecondary	5	1
25-1066	Perceptual, spatial, and attentiveness	32.070046268	38380	Education, training, and library	70260	3	Psychology Teachers, Postsecondary	5	1
25-1066	Physical strength and endurance	6.9611163071	38380	Education, training, and library	70260	1	Psychology Teachers, Postsecondary	5	1
25-1066	Quantitative and memory	45.401807948	38380	Education, training, and library	70260	2	Psychology Teachers, Postsecondary	5	1
25-1066	Reaction time and speed	0	38380	Education, training, and library	70260	3	Psychology Teachers, Postsecondary	5	1
25-1066	Verbal	76.739264095	38380	Education, training, and library	70260	1	Psychology Teachers, Postsecondary	5	1
25-1066	Visual	19.378570246	38380	Education, training, and library	70260	3	Psychology Teachers, Postsecondary	5	1
25-1067	Auditory and speech	31.921400819	16160	Education, training, and library	69230	3	Sociology Teachers, Postsecondary	5	1
25-1067	Control movement	0	16160	Education, training, and library	69230	3	Sociology Teachers, Postsecondary	5	1
25-1067	Fine manipulative	5.4335816687	16160	Education, training, and library	69230	3	Sociology Teachers, Postsecondary	5	1
25-1067	Flexibility, balance, and coordination	0	16160	Education, training, and library	69230	2	Sociology Teachers, Postsecondary	5	1
25-1067	Idea generation and reasoning	56.096655658	16160	Education, training, and library	69230	3	Sociology Teachers, Postsecondary	5	1
25-1067	Perceptual, spatial, and attentiveness	29.408653174	16160	Education, training, and library	69230	3	Sociology Teachers, Postsecondary	5	1
25-1067	Physical strength and endurance	4.7328638366	16160	Education, training, and library	69230	2	Sociology Teachers, Postsecondary	5	1
25-1067	Quantitative and memory	40.337330338	16160	Education, training, and library	69230	3	Sociology Teachers, Postsecondary	5	1
25-1067	Reaction time and speed	0	16160	Education, training, and library	69230	3	Sociology Teachers, Postsecondary	5	1
25-1067	Verbal	77.647029389	16160	Education, training, and library	69230	0	Sociology Teachers, Postsecondary	5	1
25-1067	Visual	17.224485834	16160	Education, training, and library	69230	3	Sociology Teachers, Postsecondary	5	1
25-1071	Auditory and speech	37.68059391	178900	Education, training, and library	90840	2	Health Specialties Teachers, Postsecondary	5	1
25-1071	Control movement	6.5720371178	178900	Education, training, and library	90840	2	Health Specialties Teachers, Postsecondary	5	1
25-1071	Fine manipulative	16.249518777	178900	Education, training, and library	90840	2	Health Specialties Teachers, Postsecondary	5	1
25-1071	Flexibility, balance, and coordination	9.1803360548	178900	Education, training, and library	90840	1	Health Specialties Teachers, Postsecondary	5	1
25-1071	Idea generation and reasoning	59.185530284	178900	Education, training, and library	90840	3	Health Specialties Teachers, Postsecondary	5	1
25-1071	Perceptual, spatial, and attentiveness	35.788708866	178900	Education, training, and library	90840	2	Health Specialties Teachers, Postsecondary	5	1
25-1071	Physical strength and endurance	13.418372439	178900	Education, training, and library	90840	1	Health Specialties Teachers, Postsecondary	5	1
25-1071	Quantitative and memory	46.033810298	178900	Education, training, and library	90840	2	Health Specialties Teachers, Postsecondary	5	1
25-1071	Reaction time and speed	0	178900	Education, training, and library	90840	3	Health Specialties Teachers, Postsecondary	5	1
25-1071	Verbal	77.567523398	178900	Education, training, and library	90840	0	Health Specialties Teachers, Postsecondary	5	1
25-1071	Visual	21.869300341	178900	Education, training, and library	90840	2	Health Specialties Teachers, Postsecondary	5	1
25-1072	Auditory and speech	39.32700712	57390	Education, training, and library	67480	1	Nursing Instructors and Teachers, Postsecondary	5	1
25-1072	Control movement	25.528917234	57390	Education, training, and library	67480	0	Nursing Instructors and Teachers, Postsecondary	5	1
25-1072	Fine manipulative	40.740932556	57390	Education, training, and library	67480	0	Nursing Instructors and Teachers, Postsecondary	5	1
25-1072	Flexibility, balance, and coordination	15.610985908	57390	Education, training, and library	67480	0	Nursing Instructors and Teachers, Postsecondary	5	1
25-1072	Idea generation and reasoning	62.673559009	57390	Education, training, and library	67480	2	Nursing Instructors and Teachers, Postsecondary	5	1
25-1072	Perceptual, spatial, and attentiveness	40.140125818	57390	Education, training, and library	67480	1	Nursing Instructors and Teachers, Postsecondary	5	1
25-1072	Physical strength and endurance	22.544496906	57390	Education, training, and library	67480	0	Nursing Instructors and Teachers, Postsecondary	5	1
25-1072	Quantitative and memory	47.53300576	57390	Education, training, and library	67480	1	Nursing Instructors and Teachers, Postsecondary	5	1
25-1072	Reaction time and speed	13.709762811	57390	Education, training, and library	67480	0	Nursing Instructors and Teachers, Postsecondary	5	1
25-1072	Verbal	76.1760084	57390	Education, training, and library	67480	1	Nursing Instructors and Teachers, Postsecondary	5	1
25-1072	Visual	25.273996174	57390	Education, training, and library	67480	1	Nursing Instructors and Teachers, Postsecondary	5	1
25-1081	Auditory and speech	35.615817506	60260	Education, training, and library	61560	3	Education Teachers, Postsecondary	5	1
25-1081	Control movement	4.8412291828	60260	Education, training, and library	61560	2	Education Teachers, Postsecondary	5	1
25-1081	Fine manipulative	23.062589044	60260	Education, training, and library	61560	1	Education Teachers, Postsecondary	5	1
25-1081	Flexibility, balance, and coordination	0	60260	Education, training, and library	61560	2	Education Teachers, Postsecondary	5	1
25-1081	Idea generation and reasoning	57.596571448	60260	Education, training, and library	61560	3	Education Teachers, Postsecondary	5	1
